NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,LTR
0.2786885245901639,0.2950819672131147,0.3278688524590163,0.3278688524590163,0.360655737704918,0.3278688524590163,0.3442622950819672,0.3770491803278688,0.2950819672131147,0.295081967,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.3278688524590163,0.3770491803278688,0.3442622950819672,0.360655737704918,0.3278688524590163,0.39344262295081966,0.360655737704918,0.3442622950819672,0.2622950819672131,0.32786885245901637,0.2786885245901639,0.3278688524590163,0.3770491803278688,0.3442622950819672,0.360655737704918,0.3934426229508196,0.2786885245901639,0.3278688524590163,0.1967213114754098,0.3770491803278688,0.3442622950819672,0.081967213114754,0.081967213114754,0.2459016393442623,0.3442622950819672,0.3934426229508196
0.3064516129032258,0.3387096774193548,0.3548387096774194,0.3709677419354839,0.3548387096774194,0.2903225806451613,0.3709677419354839,0.3548387096774194,0.3709677419354839,0.370967742,0.3548387096774194,0.3387096774193548,0.3709677419354839,0.3387096774193548,0.3709677419354839,0.3870967741935484,0.3548387096774194,0.3870967741935484,0.3709677419354839,0.3548387096774194,0.3225806451612903,0.1612903225806451,0.3064516129032258,0.3387096774193548,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3387096774193548,0.3870967741935484,0.1935483870967742,0.3548387096774194,0.1290322580645161,0.3709677419354839,0.3225806451612903,0.1935483870967742,0.2741935483870967,0.1612903225806451,0.3225806451612903,0.3709677419354839
0.2903225806451613,0.3387096774193548,0.3387096774193548,0.3548387096774194,0.3225806451612903,0.3387096774193548,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.338709677,0.3387096774193548,0.3709677419354839,0.3387096774193548,0.3225806451612903,0.3387096774193548,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3064516129032258,0.3225806451612903,0.3387096774193548,0.3548387096774194,0.3387096774193548,0.3387096774193548,0.3548387096774194,0.3548387096774194,0.3064516129032258,0.3548387096774194,0.1612903225806451,0.3548387096774194,0.3225806451612903,0.2258064516129032,0.0967741935483871,0.1129032258064516,0.3548387096774194,0.3548387096774194
0.296875,0.359375,0.359375,0.34375,0.3125,0.296875,0.3125,0.359375,0.3125,0.328125,0.25,0.34375,0.3125,0.34375,0.359375,0.328125,0.359375,0.359375,0.359375,0.3125,0.3125,0.21875,0.359375,0.3125,0.3125,0.34375,0.359375,0.28125,0.359375,0.234375,0.25,0.171875,0.375,0.34375,0.15625,0.21875,0.234375,0.375,0.359375
0.34375,0.359375,0.3125,0.34375,0.34375,0.359375,0.359375,0.359375,0.359375,0.34375,0.328125,0.359375,0.34375,0.34375,0.328125,0.359375,0.359375,0.375,0.359375,0.359375,0.328125,0.234375,0.34375,0.34375,0.296875,0.359375,0.34375,0.296875,0.375,0.15625,0.296875,0.203125,0.34375,0.34375,0.09375,0.28125,0.203125,0.34375,0.328125
0.328125,0.359375,0.359375,0.359375,0.359375,0.359375,0.375,0.375,0.359375,0.359375,0.3125,0.359375,0.375,0.359375,0.359375,0.375,0.375,0.359375,0.375,0.34375,0.34375,0.203125,0.359375,0.34375,0.328125,0.359375,0.359375,0.359375,0.359375,0.1875,0.328125,0.265625,0.34375,0.375,0.21875,0.140625,0.234375,0.359375,0.375
0.28125,0.375,0.34375,0.328125,0.34375,0.34375,0.359375,0.34375,0.359375,0.375,0.34375,0.359375,0.34375,0.328125,0.34375,0.328125,0.375,0.34375,0.375,0.359375,0.359375,0.296875,0.359375,0.359375,0.34375,0.359375,0.359375,0.328125,0.328125,0.3125,0.34375,0.25,0.359375,0.359375,0.171875,0.21875,0.234375,0.34375,0.328125
0.3333333333333333,0.365079365079365,0.3174603174603174,0.3333333333333333,0.3333333333333333,0.3015873015873015,0.3174603174603174,0.3333333333333333,0.3333333333333333,0.333333333,0.3333333333333333,0.365079365079365,0.3174603174603174,0.3333333333333333,0.3492063492063492,0.3333333333333333,0.3174603174603174,0.3333333333333333,0.3492063492063492,0.3015873015873015,0.3174603174603174,0.2857142857142857,0.3492063492063492,0.2857142857142857,0.3174603174603174,0.3492063492063492,0.3333333333333333,0.365079365079365,0.3333333333333333,0.238095238095238,0.3174603174603174,0.3015873015873015,0.3492063492063492,0.3333333333333333,0.1269841269841269,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.2698412698412698
0.3492063492063492,0.3492063492063492,0.3492063492063492,0.365079365079365,0.3492063492063492,0.365079365079365,0.3492063492063492,0.365079365079365,0.365079365079365,0.349206349,0.365079365079365,0.3492063492063492,0.365079365079365,0.365079365079365,0.365079365079365,0.365079365079365,0.3492063492063492,0.365079365079365,0.36507936507936506,0.365079365079365,0.3333333333333333,0.3015873015873015,0.36507936507936506,0.3492063492063492,0.3333333333333333,0.3809523809523809,0.365079365079365,0.365079365079365,0.365079365079365,0.3015873015873015,0.3015873015873015,0.2698412698412698,0.3492063492063492,0.365079365079365,0.1428571428571428,0.3333333333333333,0.2857142857142857,0.2698412698412698,0.3333333333333333
0.3492063492063492,0.365079365079365,0.3015873015873015,0.3492063492063492,0.3015873015873015,0.3174603174603174,0.3174603174603174,0.3333333333333333,0.3492063492063492,0.301587302,0.3333333333333333,0.365079365079365,0.3015873015873015,0.3174603174603174,0.3015873015873015,0.3174603174603174,0.365079365079365,0.365079365079365,0.36507936507936506,0.365079365079365,0.2698412698412698,0.2698412698412698,0.30158730158730157,0.3333333333333333,0.2539682539682539,0.2857142857142857,0.2857142857142857,0.3492063492063492,0.3809523809523809,0.2539682539682539,0.3174603174603174,0.238095238095238,0.2857142857142857,0.2698412698412698,0.1111111111111111,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.3333333333333333
0.3442622950819672,0.3278688524590163,0.3278688524590163,0.3278688524590163,0.3278688524590163,0.3442622950819672,0.360655737704918,0.360655737704918,0.360655737704918,0.360655738,0.3442622950819672,0.360655737704918,0.3278688524590163,0.3278688524590163,0.3278688524590163,0.360655737704918,0.360655737704918,0.3278688524590163,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.2131147540983606,0.36065573770491804,0.360655737704918,0.3442622950819672,0.3278688524590163,0.3278688524590163,0.3278688524590163,0.3770491803278688,0.1639344262295081,0.3278688524590163,0.2622950819672131,0.3442622950819672,0.3278688524590163,0.1475409836065573,0.1475409836065573,0.2622950819672131,0.3278688524590163,0.3278688524590163
