NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
1.5,0.19047619,0.30952381,0.380952381,0.214285714,0.119047619,0.047619048,0.119047619,0.142857143,0.19047619,0.666666667,0.047619048,0.214285714,0.261904762,0.19047619,0.047619048,0.047619048,0.071428571,0.047619048,0.047619048,0.428571429,0.476190476,0.119047619,0.119047619,0.333333333,0.30952381,0.333333333,0.452380952,0.071428571,0.404761905,0.380952381,2.119047619,4.785714286,0.619047619,0.738095238,0.738095238,3.166666667,0.738095238,26.47619048
0.666666667,0.071428571,0.119047619,0.380952381,0.166666667,0.119047619,0.095238095,0.095238095,0.071428571,0.071428571,0.523809524,0.095238095,0.142857143,0.19047619,0.119047619,0.095238095,0.047619048,0.095238095,0.071428571,0.095238095,0.214285714,0.333333333,0.119047619,0.119047619,0.214285714,0.214285714,0.285714286,0.333333333,0.119047619,0.357142857,0.333333333,2.119047619,4.619047619,0.523809524,1.071428571,0.928571429,13.33333333,0.738095238,15.04761905
0.833333333,0.142857143,0.214285714,0.380952381,0.19047619,0.071428571,0.119047619,0.095238095,0.142857143,0.119047619,0.642857143,0.119047619,0.214285714,0.333333333,0.166666667,0.119047619,0.142857143,0.095238095,0.142857143,0.119047619,0.285714286,0.404761905,0.119047619,0.119047619,0.285714286,0.285714286,0.285714286,0.285714286,0.142857143,0.380952381,0.238095238,2.119047619,4.785714286,1.071428571,1.071428571,1.071428571,15.57142857,0.738095238,27.04761905
0.476190476,0.095238095,0.238095238,0.5,0.19047619,0.119047619,0.071428571,0.071428571,0.047619048,0.095238095,0.428571429,0.095238095,0.19047619,0.452380952,0.238095238,0.071428571,0.095238095,0.071428571,0.047619048,0.095238095,0.119047619,0.357142857,0.071428571,0.095238095,0.142857143,0.19047619,0.238095238,0.452380952,0.119047619,0.333333333,0.285714286,2.119047619,4.142857143,0.714285714,1.071428571,0.976190476,7.80952381,0.738095238,10.19047619
0.523809524,0.166666667,0.071428571,0.19047619,0.047619048,0.047619048,0.071428571,0.071428571,0.142857143,0.166666667,0.547619048,0.119047619,0.071428571,0.19047619,0.047619048,0.071428571,0.119047619,0.119047619,0.119047619,0.119047619,0.214285714,0.238095238,0.142857143,0.19047619,0.19047619,0.214285714,0.095238095,0.238095238,0.142857143,0.166666667,0.142857143,2.142857143,4.880952381,1.047619048,0.714285714,1.023809524,15.14285714,0.714285714,42.4047619
0.642857143,0.166666667,0.119047619,0.333333333,0.095238095,0.095238095,0.095238095,0.142857143,0.166666667,0.238095238,0.571428571,0.071428571,0.119047619,0.285714286,0.19047619,0.095238095,0.095238095,0.095238095,0.095238095,0.071428571,0.214285714,0.30952381,0.142857143,0.19047619,0.214285714,0.214285714,0.19047619,0.285714286,0.166666667,0.285714286,0.214285714,2.142857143,4.285714286,0.714285714,1.047619048,0.738095238,14.66666667,0.714285714,15.5952381
0.5,0.119047619,0.142857143,0.238095238,0.142857143,0.095238095,0.166666667,0.119047619,0.119047619,0.095238095,0.523809524,0.142857143,0.142857143,0.238095238,0.142857143,0.119047619,0.142857143,0.119047619,0.119047619,0.142857143,0.261904762,0.19047619,0.119047619,0.119047619,0.261904762,0.261904762,0.238095238,0.333333333,0.119047619,0.214285714,0.261904762,2.142857143,4.380952381,0.5,0.714285714,1.023809524,2.452380952,0.714285714,24.19047619
0.952380952,0.285714286,0.19047619,0.238095238,0.071428571,0.142857143,0.095238095,0.119047619,0.19047619,0.19047619,0.666666667,0.166666667,0.19047619,0.285714286,0.095238095,0.095238095,0.095238095,0.095238095,0.119047619,0.142857143,0.285714286,0.214285714,0.119047619,0.166666667,0.30952381,0.238095238,0.19047619,0.214285714,0.095238095,0.30952381,0.30952381,2.142857143,4.880952381,0.452380952,1.047619048,0.69047619,2.166666667,0.714285714,31.30952381
0.880952381,0.071428571,0.142857143,0.285714286,0.095238095,0.023809524,0.023809524,0.023809524,0.023809524,0.071428571,0.666666667,0.071428571,0.119047619,0.285714286,0.095238095,0.023809524,0.023809524,0.071428571,0.023809524,0.095238095,0.119047619,0.380952381,0.023809524,0.071428571,0.142857143,0.142857143,0.214285714,0.285714286,0.023809524,0.238095238,0.238095238,2.142857143,3.952380952,0.547619048,0.714285714,0.785714286,16.19047619,0.714285714,26.83333333
0.857142857,0.142857143,0.19047619,0.357142857,0.261904762,0.095238095,0.095238095,0.142857143,0.119047619,0.142857143,0.571428571,0.119047619,0.166666667,0.357142857,0.238095238,0.071428571,0.119047619,0.095238095,0.142857143,0.119047619,0.238095238,0.19047619,0.119047619,0.166666667,0.238095238,0.261904762,0.261904762,0.30952381,0.166666667,0.214285714,0.333333333,2.166666667,4.119047619,0.452380952,1.023809524,0.714285714,2.095238095,0.69047619,33.30952381
0.833333333,0.119047619,0.142857143,0.30952381,0.142857143,0.142857143,0.142857143,0.071428571,0.095238095,0.095238095,0.452380952,0.119047619,0.119047619,0.30952381,0.142857143,0.047619048,0.119047619,0.071428571,0.071428571,0.095238095,0.095238095,0.261904762,0.095238095,0.119047619,0.142857143,0.095238095,0.119047619,0.238095238,0.119047619,0.19047619,0.19047619,2.119047619,5.047619048,1.071428571,0.738095238,0.761904762,2.976190476,0.738095238,22.16666667
0.523809524,0.166666667,0.19047619,0.5,0.19047619,0.095238095,0.119047619,0.095238095,0.071428571,0.071428571,0.404761905,0.19047619,0.19047619,0.5,0.238095238,0.071428571,0.119047619,0.071428571,0.071428571,0.071428571,0.238095238,0.357142857,0.119047619,0.095238095,0.285714286,0.238095238,0.285714286,0.428571429,0.166666667,0.357142857,0.380952381,2.119047619,4.666666667,0.547619048,1.071428571,0.857142857,2.619047619,0.738095238,12.5
