,p-value,cliff
GodClass,0.001104896269456244,0.11131517192123253
DataClass,7.968338139262114e-05,0.1261095806550352
LongMethod,0.057779571123597204,-0.042036526885011735
FeatureEnvy,0.6669455837116227,-0.024283236404448526
