,p-value,cliff
GodClass,0.5729229245265721,0.06162636465666769
DataClass,0.0015556654457982639,0.2296704417916539
LongMethod,0.25683925795785656,-0.031221303948576674
FeatureEnvy,1.1376633380593927e-05,0.26242220181614123
