,p-value,cliff
GodClass,0.1282026188266277,0.047852259973472096
DataClass,0.055284034989790565,-0.062238547087031935
LongMethod,0.3501885901849773,-0.04009794918885828
FeatureEnvy,0.10830397450942311,-0.06060606060606061
