,p-value,cliff
GodClass,0.796796545082064,-0.024283236404448526
DataClass,0.061100698982657485,-0.08029792878277726
LongMethod,0.05878172135535886,0.042036526885011735
FeatureEnvy,0.16551785869747015,0.05662687480869299
