,p-value,cliff
GodClass,0.7157112920855653,-0.00846852362003877
DataClass,0.9027279656744351,-0.010203040506070809
LongMethod,0.004395678791103052,0.08988878685848382
FeatureEnvy,0.3319360710921604,0.01928374655647383
