,p-value,cliff
GodClass,0.8168571858088599,-0.022752780328537905
DataClass,0.7845146208819047,-0.003775124987246199
LongMethod,0.4191292137089764,0.024181205999387816
FeatureEnvy,0.5600740813672025,-0.028976635037241096
