,p-value,cliff
GodClass,1.932816737209119e-05,0.1022344658708295
DataClass,0.00010627553294025815,0.0871339659218447
LongMethod,1.598112431416448e-06,-0.1197836955412713
FeatureEnvy,0.009144861898248171,-0.05234159779614325
