,p-value,cliff
GodClass,0.10301572299030341,0.05876951331496786
DataClass,0.5158715262955458,0.034282216100397916
LongMethod,0.2008251226951454,-0.015610651974288337
FeatureEnvy,0.19647374364149672,0.0365268850117335
