Dataset,Algorithm,severity@20%,rel_severity@20%,severity@10%,rel_severity@10%,severity@5%,rel_severity@5%,acc_ord_3,acc_ord_2,acc_ord_1,acc_ord_0,err_3_to_0,err_3_to_1,err_3_to_2,err_2_to_0,err_2_to_1,err_2_to_3,err_1_to_0,err_1_to_2,err_1_to_3,err_0_to_1,err_0_to_2,err_0_to_3,accuracy@100%,accuracy@40%,accuracy@20%,CLC,spearmanr,kendalltau,MAE,MSE,time
FeatureEnvy,NB,0.5555555555555556,0.8333333333333334,0.3333333333333333,0.9,0.1481481481481481,0.6666666666666666,1.0,0.2222222222222222,0.0,0.8214285714285714,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.6428571428571429,0.375,0.375,0.6865079365079365,0.5605710084861367,0.5134248346335821,0.5238095238095238,0.9047619047619048,0.0040240287780761
FeatureEnvy,NB,0.5925925925925926,0.8888888888888888,0.2592592592592592,0.7,0.1111111111111111,0.5,1.0,0.0,0.6666666666666666,0.6785714285714286,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.25,0.0,0.0714285714285714,0.5476190476190477,0.1875,0.25,0.8117283950617289,0.6804319686460976,0.6364486734205221,0.5476190476190477,0.8333333333333334,0.0039894580841064
FeatureEnvy,NB,0.5925925925925926,0.8888888888888888,0.2592592592592592,0.7,0.074074074074074,0.3333333333333333,1.0,0.1111111111111111,0.6666666666666666,0.3928571428571428,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.0,0.5357142857142857,0.0357142857142857,0.0357142857142857,0.3809523809523809,0.25,0.25,0.7940917107583776,0.600652814005515,0.5483611319430235,0.6904761904761905,0.8809523809523809,0.0029935836791992
FeatureEnvy,NB,0.5714285714285714,0.8888888888888888,0.2142857142857142,0.6,0.0714285714285714,0.3333333333333333,1.0,0.1,0.5,0.9285714285714286,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.5,0.0357142857142857,0.0,0.0357142857142857,0.7142857142857143,0.3125,0.25,0.8103741496598637,0.8512913636013256,0.8145878327947033,0.3809523809523809,0.6190476190476191,0.0039877891540527
FeatureEnvy,NB,0.5357142857142857,0.8333333333333334,0.3214285714285714,0.9,0.1785714285714285,0.8333333333333334,1.0,0.0,0.0,0.9642857142857144,0.0,0.0,0.0,0.2,0.1,0.7,0.5,0.0,0.5,0.0,0.0,0.0357142857142857,0.6904761904761905,0.375,0.25,0.722789115646259,0.7953487063679274,0.7608363037505991,0.4285714285714285,0.7142857142857143,0.0039892196655273
FeatureEnvy,NB,0.5,0.7777777777777778,0.25,0.7,0.0714285714285714,0.3333333333333333,1.0,0.1,1.0,0.8571428571428571,0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.6904761904761905,0.25,0.25,0.7695578231292514,0.7401037664592609,0.7075369905308052,0.4285714285714285,0.7619047619047619,0.0039896965026855
FeatureEnvy,NB,0.4285714285714285,0.6666666666666666,0.1785714285714285,0.5,0.1428571428571428,0.6666666666666666,0.5,0.2,0.0,0.9285714285714286,0.0,0.0,0.5,0.2,0.0,0.6,0.0,0.0,1.0,0.0357142857142857,0.0,0.0357142857142857,0.6904761904761905,0.3125,0.0,0.7576530612244899,0.772273746370061,0.7049373187960781,0.4523809523809524,0.7857142857142857,0.0039896965026855
FeatureEnvy,NB,0.3214285714285714,0.5,0.0714285714285714,0.2,0.0714285714285714,0.3333333333333333,0.5,0.4,0.0,0.7142857142857143,0.0,0.0,0.5,0.0,0.0,0.6,0.5,0.0,0.5,0.0,0.0357142857142857,0.25,0.5952380952380952,0.125,0.0,0.7304421768707486,0.5240765888294266,0.4780103837633737,0.7857142857142857,1.880952380952381,0.0039892196655273
FeatureEnvy,NB,0.4827586206896552,0.7368421052631579,0.3448275862068966,0.9090909090909092,0.1724137931034483,0.8333333333333334,0.6666666666666666,0.1111111111111111,0.0,0.8214285714285714,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.6190476190476191,0.1875,0.25,0.8017241379310346,0.7872244435942244,0.7062965771691297,0.5,0.7857142857142857,0.0039887428283691
FeatureEnvy,NB,0.6206896551724138,0.9473684210526316,0.3448275862068966,0.9090909090909092,0.1724137931034483,0.8333333333333334,1.0,0.4444444444444444,0.0,0.8928571428571429,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.5,0.5,0.0357142857142857,0.0714285714285714,0.0,0.7619047619047619,0.4375,0.5,0.808292282430213,0.8308297384495376,0.7746102648219308,0.3333333333333333,0.5238095238095238,0.0049872398376464
