NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
0.079276476,0.873931969,0.785661544,0.762434468,0.857411119,0.937274758,0.99202453,0.937274758,0.923341178,0.909753511,0.66235726,0.994156831,0.831393091,0.850415083,0.896126685,0.99202453,0.992867335,0.957113999,0.992867335,0.994156831,0.805259543,0.619417226,0.936190616,0.942258694,0.849608186,0.837259256,0.849727104,0.717087421,0.970724626,0.757384704,0.838814038,0.192199393,0.812596325,0.46620077,-0.100609433,0.140635555,-0.060925145,-0.108561775,0.728049266
0.689653222,0.987481142,0.980825876,0.72605982,0.930493127,0.976747651,0.981331065,0.981331065,0.986704466,0.987481142,0.804694862,0.982226548,0.959053909,0.929245315,0.980825876,0.983743817,0.992867335,0.983743817,0.989197284,0.982226548,0.925781739,0.784780245,0.979094794,0.942258694,0.925781739,0.927777347,0.896286536,0.853948455,0.945900515,0.846360917,0.874113812,0.192199393,0.816166578,0.763069394,-0.100609433,-0.243700581,0.182394257,-0.108561775,0.802224367
0.550510197,0.937762987,0.88324371,0.708836654,0.889007226,0.987481142,0.943120239,0.983743817,0.937762987,0.943120239,0.753115257,0.943120239,0.884746303,0.754509207,0.936363056,0.976747651,0.937762987,0.982226548,0.937762987,0.943120239,0.879542792,0.768800918,0.96110685,0.946993226,0.879542792,0.884831892,0.896286536,0.875963822,0.974636495,0.838876563,0.907817905,0.192199393,0.81647175,0.727399938,-0.100609433,-0.028558317,0.209625913,-0.108561775,0.695182223
0.729354304,0.986444219,0.822532637,0.59500921,0.879682831,0.924673054,0.967394336,0.967394336,0.993048702,0.986444219,0.82728885,0.96567052,0.86758579,0.639799701,0.822532637,0.967394336,0.96567052,0.967394336,0.99202453,0.96567052,0.96140808,0.719356088,0.991315399,0.987908214,0.9582944,0.92799636,0.923759035,0.774279777,0.985127021,0.814436532,0.873371621,0.192199393,0.840889175,0.29399541,-0.100609433,-0.25988786,0.223768077,-0.108561775,0.564219842
0.696314142,0.935185979,0.98682466,0.861787232,0.991394253,0.991394253,0.985536978,0.986048397,0.937082563,0.932051011,0.788542618,0.937393101,0.986048397,0.861787232,0.991394253,0.986048397,0.942797696,0.977909411,0.942797696,0.942797696,0.890484366,0.851479762,0.940282531,0.90192531,0.908500936,0.877668878,0.945144613,0.870487639,0.937082563,0.918572986,0.917631321,0.192638887,0.820474927,0.727399938,-0.100609433,-0.346779141,0.210322369,-0.108561775,0.747758748
0.670935798,0.861202327,0.921812024,0.665347687,0.925798362,0.944624043,0.944624043,0.898598089,0.861202327,0.855647979,0.802672222,0.950072715,0.939963048,0.711638701,0.82688828,0.944624043,0.944624043,0.944624043,0.944624043,0.950072715,0.863704725,0.846803666,0.896818126,0.859424598,0.863704725,0.863704725,0.894940417,0.864234974,0.891078128,0.881141909,0.874175023,0.192638887,0.782567611,0.727399938,-0.100609433,0.111026291,0.051091846,-0.108561775,0.704123916
0.708497279,0.959278784,0.935946964,0.813860495,0.935946964,0.983068687,0.927617305,0.976016977,0.976016977,0.961058447,0.761933722,0.954466578,0.935946964,0.833657678,0.935946964,0.976016977,0.931000951,0.976016977,0.956999217,0.954466578,0.864483796,0.924671527,0.958595826,0.957497738,0.864483796,0.881214464,0.878441032,0.826723154,0.958595826,0.905394295,0.859576008,0.192638887,0.817845414,0.76481427,-0.100609433,0.108561775,0.010763887,-0.108561775,0.738188131
0.421826932,0.848319092,0.886126139,0.80933838,0.986048397,0.904740661,0.944688005,0.942797696,0.937694192,0.937694192,0.710371377,0.938586916,0.892836179,0.75105454,0.980636219,0.946155775,0.944688005,0.946155775,0.949797528,0.940282531,0.855467188,0.861506829,0.942797696,0.939299531,0.851288887,0.887019372,0.90548279,0.891830527,0.951521656,0.87788445,0.84214146,0.192638887,0.828382721,0.842974445,-0.100609433,0.302422088,0.009180744,-0.108561775,0.780787695
0.519896413,0.989698834,0.932620844,0.76631707,0.946155775,0.996766314,0.996766314,0.996766314,0.996766314,0.950072715,0.691818714,0.989698834,0.936794803,0.76631707,0.946155775,0.996766314,0.996766314,0.954075181,0.996766314,0.978618153,0.919340154,0.75301586,0.996766314,0.980617492,0.920486456,0.914499384,0.895289427,0.818949691,0.996766314,0.832531111,0.890207485,0.192638887,0.843961768,0.659813386,-0.100609433,-0.109515659,0.071053677,-0.108561775,0.771394137
0.524015381,0.969157118,0.886459582,0.651624369,0.795511794,0.984285755,0.967318421,0.935017233,0.943721503,0.957211459,0.729052489,0.963061194,0.891353393,0.651624369,0.838396662,0.988843591,0.963061194,0.984285755,0.941237331,0.963061194,0.915683522,0.926630426,0.943721503,0.95204445,0.915683522,0.888828567,0.891419147,0.859432581,0.95204445,0.886888567,0.849372529,0.192143265,0.838986561,0.753036367,-0.100609433,-0.108282467,0.192299606,-0.108561775,0.665274428
