NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,LTR
0.9047619047619048,0.4523809523809524,0.7857142857142857,1.0714285714285714,0.5952380952380952,0.1904761904761904,0.2619047619047619,0.0714285714285714,0.3095238095238095,0.4523809523809524,0.9285714285714286,0.2142857142857142,0.5,1.0714285714285714,0.5714285714285714,0.238095238095238,0.1904761904761904,0.0714285714285714,0.023809523809523808,0.1666666666666666,0.2619047619047619,1.0238095238095235,0.047619047619047616,0.4523809523809524,0.2619047619047619,0.4285714285714285,0.4047619047619047,0.7380952380952381,0.1428571428571428,0.7380952380952381,0.5,5.976190476190476,21.214285714285715,1.0,1.3571428571428572,1.0238095238095235,394.5,1.3571428571428572,272.4047619047619
0.8333333333333334,0.3571428571428571,0.2142857142857142,0.4047619047619047,0.3809523809523809,0.2619047619047619,0.3333333333333333,0.3809523809523809,0.3095238095238095,0.3333333333333333,1.0238095238095235,0.3809523809523809,0.3333333333333333,0.3809523809523809,0.3809523809523809,0.3095238095238095,0.3571428571428571,0.3095238095238095,0.3333333333333333,0.3571428571428571,0.4523809523809524,0.9761904761904762,0.3333333333333333,0.3571428571428571,0.4523809523809524,0.4047619047619047,0.2857142857142857,0.238095238095238,0.3095238095238095,0.4285714285714285,0.5714285714285714,5.976190476190476,20.785714285714285,0.8095238095238095,1.3571428571428572,1.1428571428571428,590.5,1.3571428571428572,196.54761904761904
0.8809523809523809,0.2142857142857142,0.4047619047619047,0.5952380952380952,0.3333333333333333,0.0952380952380952,0.0238095238095238,0.1904761904761904,0.0238095238095238,0.0952380952380952,0.9285714285714286,0.0714285714285714,0.4047619047619047,0.6904761904761905,0.4047619047619047,0.0476190476190476,0.1666666666666666,0.0714285714285714,0.023809523809523808,0.1666666666666666,0.3095238095238095,0.8571428571428571,0.23809523809523808,0.0714285714285714,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.3571428571428571,0.0714285714285714,0.4285714285714285,0.3809523809523809,5.976190476190476,15.833333333333334,1.3571428571428572,1.3571428571428572,1.4761904761904765,38.85714285714285,1.3571428571428572,169.47619047619048
0.6190476190476191,0.0952380952380952,0.1904761904761904,0.6666666666666666,0.4761904761904761,0.0952380952380952,0.0714285714285714,0.0952380952380952,0.0714285714285714,0.1904761904761904,0.6190476190476191,0.0952380952380952,0.238095238095238,0.6666666666666666,0.3809523809523809,0.0952380952380952,0.0714285714285714,0.0714285714285714,0.07142857142857142,0.0952380952380952,0.2142857142857142,0.3095238095238095,0.07142857142857142,0.0714285714285714,0.2142857142857142,0.2619047619047619,0.2857142857142857,0.4523809523809524,0.0714285714285714,0.2142857142857142,0.4285714285714285,5.904761904761905,12.952380952380953,0.7619047619047619,1.4285714285714286,1.0952380952380951,631.4285714285714,1.4285714285714286,260.3333333333333
0.7142857142857143,0.119047619047619,0.4761904761904761,0.3333333333333333,0.3809523809523809,0.0476190476190476,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.7142857142857143,0.0714285714285714,0.3571428571428571,0.3333333333333333,0.2857142857142857,0.1666666666666666,0.0714285714285714,0.0476190476190476,0.07142857142857142,0.0476190476190476,0.2142857142857142,0.5238095238095238,0.14285714285714285,0.1428571428571428,0.2142857142857142,0.119047619047619,0.2142857142857142,0.3809523809523809,0.0714285714285714,0.2857142857142857,0.4047619047619047,5.904761904761905,12.428571428571429,1.0952380952380951,1.0952380952380951,1.1428571428571428,1.4285714285714286,1.4285714285714286,732.0952380952381
0.7619047619047619,0.119047619047619,0.6666666666666666,0.4761904761904761,0.6428571428571429,0.119047619047619,0.0714285714285714,0.0952380952380952,0.0714285714285714,0.119047619047619,1.0714285714285714,0.1428571428571428,0.5714285714285714,0.5,0.5714285714285714,0.0952380952380952,0.119047619047619,0.0714285714285714,0.09523809523809523,0.119047619047619,0.3809523809523809,0.3571428571428571,0.07142857142857142,0.1428571428571428,0.2619047619047619,0.238095238095238,0.238095238095238,0.2857142857142857,0.119047619047619,0.3095238095238095,0.4285714285714285,5.904761904761905,11.952380952380953,1.4285714285714286,1.0952380952380951,0.9285714285714286,34.333333333333336,1.4285714285714286,220.5
0.7857142857142857,0.1904761904761904,0.3809523809523809,0.5714285714285714,0.4047619047619047,0.2857142857142857,0.0952380952380952,0.119047619047619,0.2619047619047619,0.1904761904761904,0.5238095238095238,0.0952380952380952,0.3333333333333333,0.5714285714285714,0.4047619047619047,0.2142857142857142,0.119047619047619,0.1666666666666666,0.19047619047619047,0.1666666666666666,0.1904761904761904,0.7857142857142857,0.14285714285714285,0.1904761904761904,0.1666666666666666,0.1904761904761904,0.2619047619047619,0.4523809523809524,0.2142857142857142,0.5238095238095238,0.3571428571428571,5.904761904761905,18.19047619047619,0.9047619047619048,1.4285714285714286,1.5,182.54761904761904,1.4285714285714286,534.8095238095239
1.880952380952381,0.119047619047619,0.2857142857142857,0.7619047619047619,0.2857142857142857,0.1666666666666666,0.119047619047619,0.1428571428571428,0.1666666666666666,0.1428571428571428,1.1428571428571428,0.0476190476190476,0.1666666666666666,0.7619047619047619,0.2619047619047619,0.1666666666666666,0.119047619047619,0.1428571428571428,0.14285714285714285,0.0952380952380952,0.1428571428571428,0.4285714285714285,0.11904761904761904,0.1666666666666666,0.1428571428571428,0.0952380952380952,0.1428571428571428,0.3809523809523809,0.1428571428571428,0.2619047619047619,0.3333333333333333,5.904761904761905,12.047619047619047,1.3095238095238095,1.4285714285714286,1.2142857142857142,673.952380952381,1.4285714285714286,276.42857142857144
0.7857142857142857,0.1904761904761904,0.4047619047619047,0.5238095238095238,0.4285714285714285,0.3333333333333333,0.0952380952380952,0.1428571428571428,0.238095238095238,0.2857142857142857,0.9523809523809524,0.1904761904761904,0.3809523809523809,0.5238095238095238,0.5476190476190477,0.1666666666666666,0.0714285714285714,0.0952380952380952,0.14285714285714285,0.1904761904761904,0.2619047619047619,0.7857142857142857,0.09523809523809523,0.1904761904761904,0.2619047619047619,0.3571428571428571,0.3809523809523809,0.4523809523809524,0.119047619047619,0.4523809523809524,0.4047619047619047,5.880952380952381,13.976190476190476,0.7857142857142857,1.1666666666666667,1.809523809523809,914.690476190476,1.5476190476190477,358.6666666666667
0.5238095238095238,0.4047619047619047,0.8809523809523809,1.119047619047619,0.4047619047619047,0.119047619047619,0.3095238095238095,0.119047619047619,0.3095238095238095,0.3333333333333333,0.6666666666666666,0.119047619047619,0.4523809523809524,0.9523809523809524,0.3333333333333333,0.3095238095238095,0.2857142857142857,0.1428571428571428,0.11904761904761904,0.1428571428571428,0.2142857142857142,0.6666666666666666,0.09523809523809523,0.4047619047619047,0.238095238095238,0.3809523809523809,0.4523809523809524,0.6190476190476191,0.1666666666666666,0.5952380952380952,0.6666666666666666,5.880952380952381,14.261904761904765,1.238095238095238,1.1666666666666667,1.380952380952381,747.5952380952381,1.5476190476190477,295.23809523809524
