,p-value,cliff
GodClass,1.7624616121497477e-07,-0.4033261912049791
DataClass,0.029122805866216576,-0.15110702989490868
LongMethod,0.0016162222150599857,0.12192633404754617
FeatureEnvy,0.0035104707374242826,0.10101010101010101
