,p-value,cliff
GodClass,0.10205624011198931,-0.09733700642791551
DataClass,0.7920302016717753,0.028670543822058973
LongMethod,0.3604986605346403,0.07040097949188859
FeatureEnvy,0.10247043485974937,0.057341087644117945
