,p-value,cliff
GodClass,0.59490374953825,0.07856341189674523
DataClass,0.37383996946977005,-0.073053770023467
LongMethod,0.7054569861112734,-0.010203040506070809
FeatureEnvy,0.11351259753388482,0.08091011121314151
