,p-value,cliff
GodClass,0.729580316612304,0.0028568513416998265
DataClass,0.35161673518291026,0.07774716865625957
LongMethod,3.443307995774829e-05,-0.17141108050198958
FeatureEnvy,0.15688055330717054,-0.055198449137843074
