,p-value,cliff
GodClass,0.03567642269799724,0.1287623711866136
DataClass,0.4571264519664402,-0.09274563820018365
LongMethod,0.0015376874419188989,-0.24752576267727783
FeatureEnvy,0.038494799132014715,-0.10009182736455463
