Dataset,Algorithm,severity@20%,rel_severity@20%,severity@10%,rel_severity@10%,severity@5%,rel_severity@5%,acc_ord_3,acc_ord_2,acc_ord_1,acc_ord_0,err_3_to_0,err_3_to_1,err_3_to_2,err_2_to_0,err_2_to_1,err_2_to_3,err_1_to_0,err_1_to_2,err_1_to_3,err_0_to_1,err_0_to_2,err_0_to_3,accuracy@100%,accuracy@40%,accuracy@20%,CLC,spearmanr,kendalltau,MAE,MSE,time
DataClass,O-AdaBoost,0.360655737704918,0.9166666666666666,0.1967213114754098,1.0,0.0983606557377049,1.0,0.8333333333333334,0.8181818181818182,0.0,0.875,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1818181818181818,0.6666666666666666,0.0,0.3333333333333333,0.125,0.0,0.0,0.7857142857142857,0.8125,0.875,0.7066744730679159,0.8727057031693647,0.795455593607846,0.2619047619047619,0.3571428571428571,0.0259356498718261
DataClass,O-AdaBoost,0.3548387096774194,0.9166666666666666,0.1774193548387097,0.9166666666666666,0.0806451612903225,0.8333333333333334,0.75,0.2727272727272727,0.5,0.8666666666666667,0.0833333333333333,0.0,0.1666666666666666,0.0,0.2727272727272727,0.4545454545454545,0.0,0.25,0.25,0.0,0.0666666666666666,0.0666666666666666,0.6428571428571429,0.5625,0.75,0.6570660522273425,0.7189681870950838,0.6586749917035413,0.5,0.8809523809523809,0.0169394016265869
DataClass,O-AdaBoost,0.3548387096774194,0.9166666666666666,0.1774193548387097,0.9166666666666666,0.0967741935483871,1.0,0.8333333333333334,0.5454545454545454,0.0,0.9333333333333332,0.0,0.0,0.1666666666666666,0.0909090909090909,0.0,0.3636363636363636,0.25,0.5,0.25,0.0666666666666666,0.0,0.0,0.7142857142857143,0.625,0.75,0.697388632872504,0.8518119282471291,0.780706669575166,0.3333333333333333,0.4285714285714285,0.0179519653320312
DataClass,O-AdaBoost,0.3125,0.8333333333333334,0.1875,1.0,0.09375,1.0,0.7692307692307693,0.7272727272727273,0.6666666666666666,0.8,0.0,0.0,0.2307692307692307,0.0,0.0909090909090909,0.1818181818181818,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.7619047619047619,0.6875,0.75,0.6871279761904763,0.8205366612986844,0.7757799828999301,0.3095238095238095,0.5,0.0209779739379882
DataClass,O-AdaBoost,0.359375,0.9583333333333334,0.171875,0.9166666666666666,0.09375,1.0,0.7692307692307693,0.6363636363636364,0.3333333333333333,0.9333333333333332,0.0,0.0,0.2307692307692307,0.0,0.2727272727272727,0.0909090909090909,0.0,0.6666666666666666,0.0,0.0,0.0666666666666666,0.0,0.7619047619047619,0.875,0.875,0.7083333333333334,0.8987411997939474,0.844157334408051,0.2619047619047619,0.3095238095238095,0.0239365100860595
DataClass,O-AdaBoost,0.34375,0.9166666666666666,0.1875,1.0,0.09375,1.0,0.8461538461538461,0.5454545454545454,0.0,0.8666666666666667,0.0769230769230769,0.0,0.0769230769230769,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.3333333333333333,0.6666666666666666,0.0,0.1333333333333333,0.0,0.0,0.7142857142857143,0.875,0.75,0.6867559523809524,0.8304120104089416,0.7735699529992509,0.3571428571428571,0.5476190476190477,0.0239350795745849
DataClass,O-AdaBoost,0.359375,0.9583333333333334,0.171875,0.9166666666666666,0.078125,0.8333333333333334,0.6153846153846154,0.7272727272727273,0.3333333333333333,0.8,0.0769230769230769,0.0,0.3076923076923077,0.0909090909090909,0.0,0.1818181818181818,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.6904761904761905,0.6875,0.875,0.6696428571428572,0.7361472354490746,0.686743574379579,0.4523809523809524,0.7857142857142857,0.0169541835784912
DataClass,O-AdaBoost,0.3015873015873015,0.7916666666666666,0.1587301587301587,0.8333333333333334,0.0793650793650793,0.8333333333333334,0.75,0.5,0.6666666666666666,1.0,0.0,0.0,0.25,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7619047619047619,0.625,0.5,0.6936885865457295,0.8555790549181057,0.7906104602207751,0.2857142857142857,0.3809523809523809,0.0169544219970703
DataClass,O-AdaBoost,0.365079365079365,0.9583333333333334,0.1904761904761904,1.0,0.0952380952380952,1.0,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.9333333333333332,0.0,0.0833333333333333,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.7857142857142857,0.875,1.0,0.703514739229025,0.8993323544896518,0.8448173020355203,0.238095238095238,0.2857142857142857,0.0169546604156494
DataClass,O-AdaBoost,0.365079365079365,0.9583333333333334,0.1904761904761904,1.0,0.0952380952380952,1.0,0.75,0.3333333333333333,0.3333333333333333,0.8666666666666667,0.0,0.0,0.25,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.6428571428571429,0.5625,0.875,0.6921768707482994,0.8145865746007384,0.7387905894992599,0.4285714285714285,0.5714285714285714,0.0179505348205566
DataClass,O-AdaBoost,0.3442622950819672,0.875,0.1639344262295081,0.8333333333333334,0.081967213114754,0.8333333333333334,0.75,0.4545454545454545,0.6666666666666666,1.0,0.0,0.0,0.25,0.0,0.1818181818181818,0.3636363636363636,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7619047619047619,0.6875,0.625,0.7207259953161593,0.9088630348859894,0.8497621092142833,0.238095238095238,0.238095238095238,0.0169565677642822
DataClass,O-AdaBoost,0.3387096774193548,0.875,0.1451612903225806,0.75,0.064516129032258,0.6666666666666666,0.6666666666666666,0.4545454545454545,0.0,0.8666666666666667,0.0,0.0,0.3333333333333333,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.5,0.5,0.0,0.0666666666666666,0.0666666666666666,0.0,0.6190476190476191,0.625,0.625,0.6912442396313364,0.8156655307905597,0.7309056557222218,0.4285714285714285,0.5238095238095238,0.0169641971588134
DataClass,O-AdaBoost,0.3548387096774194,0.9166666666666666,0.1612903225806451,0.8333333333333334,0.0806451612903225,0.8333333333333334,0.5833333333333334,0.7272727272727273,0.75,0.8666666666666667,0.0,0.0833333333333333,0.3333333333333333,0.0909090909090909,0.0,0.1818181818181818,0.0,0.25,0.0,0.1333333333333333,0.0,0.0,0.7380952380952381,0.6875,0.75,0.6985407066052227,0.850839323423466,0.782712106472549,0.3095238095238095,0.4047619047619047,0.0169563293457031
DataClass,O-AdaBoost,0.34375,0.9166666666666666,0.1875,1.0,0.09375,1.0,0.6153846153846154,0.5454545454545454,0.3333333333333333,1.0,0.0,0.0769230769230769,0.3076923076923077,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7142857142857143,0.625,0.75,0.6956845238095238,0.859375739750639,0.7877854229560239,0.3333333333333333,0.4285714285714285,0.0169556140899658
DataClass,O-AdaBoost,0.375,1.0,0.1875,1.0,0.09375,1.0,0.7692307692307693,0.5454545454545454,0.3333333333333333,0.9333333333333332,0.0,0.0769230769230769,0.1538461538461538,0.0,0.1818181818181818,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0,0.0666666666666666,0.0,0.0,0.7380952380952381,0.6875,1.0,0.7008928571428572,0.8823381635879771,0.8131363921016358,0.2857142857142857,0.3333333333333333,0.0179123878479003
DataClass,O-AdaBoost,0.328125,0.875,0.15625,0.8333333333333334,0.09375,1.0,0.8461538461538461,0.6363636363636364,0.0,0.9333333333333332,0.0769230769230769,0.0,0.0769230769230769,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.6666666666666666,0.3333333333333333,0.0666666666666666,0.0,0.0,0.7619047619047619,0.75,0.75,0.6863839285714286,0.8215010336894372,0.7680394781742541,0.3333333333333333,0.5714285714285714,0.0179064273834228
DataClass,O-AdaBoost,0.34375,0.9166666666666666,0.1875,1.0,0.09375,1.0,0.6923076923076923,0.5454545454545454,1.0,0.7333333333333333,0.0769230769230769,0.0,0.2307692307692307,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.2,0.0,0.0666666666666666,0.6904761904761905,0.8125,0.75,0.6640625,0.740097458380708,0.6930844482908122,0.4285714285714285,0.7619047619047619,0.0169825553894042
DataClass,O-AdaBoost,0.3492063492063492,0.9166666666666666,0.1746031746031746,0.9166666666666666,0.0952380952380952,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8,0.0,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.7619047619047619,0.75,0.75,0.6967120181405897,0.8319291138043586,0.780791978521491,0.3095238095238095,0.4523809523809524,0.0169544219970703
DataClass,O-AdaBoost,0.3333333333333333,0.875,0.1746031746031746,0.9166666666666666,0.0793650793650793,0.8333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.8666666666666667,0.0,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.0,0.4166666666666667,0.0,0.6666666666666666,0.0,0.0,0.1333333333333333,0.0,0.6428571428571429,0.5625,0.625,0.6883975812547242,0.7581575513398069,0.6812833562194145,0.4523809523809524,0.6428571428571429,0.0169522762298584
DataClass,O-AdaBoost,0.365079365079365,0.9583333333333334,0.1904761904761904,1.0,0.0952380952380952,1.0,0.75,0.4166666666666667,0.3333333333333333,0.9333333333333332,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0666666666666666,0.0,0.6904761904761905,0.625,0.875,0.6698790627362058,0.7646736130138072,0.7001138412560441,0.4523809523809524,0.7857142857142857,0.0179865360260009
DataClass,O-AdaBoost,0.360655737704918,0.9166666666666666,0.1967213114754098,1.0,0.0983606557377049,1.0,0.9166666666666666,0.5454545454545454,1.0,0.875,0.0,0.0,0.0833333333333333,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.125,0.0,0.0,0.8095238095238095,0.8125,0.75,0.7179937548790011,0.9098161076636164,0.8619982436978172,0.2142857142857142,0.2619047619047619,0.0169897079467773
DataClass,O-AdaBoost,0.2903225806451613,0.75,0.1290322580645161,0.6666666666666666,0.032258064516129,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.5,0.8666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,0.2727272727272727,0.25,0.25,0.0,0.0666666666666666,0.0,0.0666666666666666,0.7142857142857143,0.5,0.5,0.686635944700461,0.8151901931503472,0.7565445676494881,0.3333333333333333,0.4761904761904761,0.0169169902801513
DataClass,O-AdaBoost,0.3387096774193548,0.875,0.1774193548387097,0.9166666666666666,0.0806451612903225,0.8333333333333334,0.6666666666666666,0.6363636363636364,1.0,0.9333333333333332,0.0,0.0,0.3333333333333333,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.7857142857142857,0.625,0.625,0.7127496159754226,0.8855768674865427,0.8328334707785454,0.238095238095238,0.2857142857142857,0.0169456005096435
DataClass,O-AdaBoost,0.359375,0.9583333333333334,0.1875,1.0,0.09375,1.0,0.6153846153846154,0.6363636363636364,0.0,0.8,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,1.0,0.0,0.0666666666666666,0.1333333333333333,0.0,0.6428571428571429,0.6875,0.875,0.6644345238095238,0.7191955638415239,0.654811949959846,0.5,0.8333333333333334,0.0170035362243652
DataClass,O-AdaBoost,0.375,1.0,0.1875,1.0,0.09375,1.0,0.7692307692307693,0.6363636363636364,0.0,0.8,0.0,0.0,0.2307692307692307,0.0,0.2727272727272727,0.0909090909090909,0.6666666666666666,0.3333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0,0.6904761904761905,0.875,1.0,0.7008928571428572,0.8563125030103258,0.7897987181772297,0.3571428571428571,0.4523809523809524,0.0169296264648437
DataClass,O-AdaBoost,0.34375,0.9166666666666666,0.15625,0.8333333333333334,0.09375,1.0,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.8,0.0,0.0769230769230769,0.3076923076923077,0.0909090909090909,0.0,0.1818181818181818,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0666666666666666,0.0,0.7142857142857143,0.625,0.75,0.6863839285714286,0.8179483538645098,0.7494718857706686,0.3571428571428571,0.5,0.0169565677642822
DataClass,O-AdaBoost,0.359375,0.9583333333333334,0.171875,0.9166666666666666,0.078125,0.8333333333333334,0.5384615384615384,0.4545454545454545,0.3333333333333333,0.9333333333333332,0.0769230769230769,0.0,0.3846153846153846,0.0,0.3636363636363636,0.1818181818181818,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0666666666666666,0.0,0.6428571428571429,0.625,0.875,0.6767113095238095,0.7976650333902767,0.7350070725421692,0.4285714285714285,0.6190476190476191,0.0169556140899658
DataClass,O-AdaBoost,0.3492063492063492,0.9166666666666666,0.1746031746031746,0.9166666666666666,0.0793650793650793,0.8333333333333334,0.75,0.4166666666666667,0.0,0.9333333333333332,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.0,0.0666666666666666,0.0,0.0,0.6666666666666666,0.625,0.75,0.6808390022675738,0.7995767773221482,0.7291894652849105,0.4047619047619047,0.5952380952380952,0.0159933567047119
DataClass,O-AdaBoost,0.3492063492063492,0.9166666666666666,0.1746031746031746,0.9166666666666666,0.0952380952380952,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.6904761904761905,0.75,0.75,0.6804610733182163,0.7836845191418184,0.7172896891466574,0.4047619047619047,0.5952380952380952,0.0169548988342285
DataClass,O-AdaBoost,0.3492063492063492,0.9166666666666666,0.1587301587301587,0.8333333333333334,0.0793650793650793,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.3333333333333333,0.8666666666666667,0.0,0.0833333333333333,0.0833333333333333,0.25,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.6904761904761905,0.6875,0.75,0.6857520786092216,0.8007929197148852,0.7305435464052337,0.4285714285714285,0.6666666666666666,0.0179502964019775
DataClass,O-AdaBoost,0.360655737704918,0.9166666666666666,0.1967213114754098,1.0,0.0983606557377049,1.0,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.875,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1818181818181818,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0625,0.0625,0.0,0.6666666666666666,0.75,0.75,0.6489071038251364,0.6843290867198284,0.6234235685319239,0.5,0.9285714285714286,0.0189473628997802
DataClass,O-AdaBoost,0.3709677419354839,0.9583333333333334,0.1935483870967742,1.0,0.0967741935483871,1.0,0.75,0.4545454545454545,0.5,0.9333333333333332,0.0,0.0833333333333333,0.1666666666666666,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.5,0.0,0.0,0.0666666666666666,0.0,0.0,0.7142857142857143,0.75,0.875,0.7027649769585252,0.858183277343347,0.7865533322382317,0.3571428571428571,0.5,0.0179879665374755
