Dataset,Algorithm,severity@20%,rel_severity@20%,severity@10%,rel_severity@10%,severity@5%,rel_severity@5%,acc_ord_3,acc_ord_2,acc_ord_1,acc_ord_0,err_3_to_0,err_3_to_1,err_3_to_2,err_2_to_0,err_2_to_1,err_2_to_3,err_1_to_0,err_1_to_2,err_1_to_3,err_0_to_1,err_0_to_2,err_0_to_3,accuracy@100%,accuracy@40%,accuracy@20%,CLC,spearmanr,kendalltau,MAE,MSE,time
LongMethod,O-XGB,0.5483870967741935,0.85,0.2580645161290322,0.6666666666666666,0.1612903225806451,0.8333333333333334,0.25,0.7777777777777778,0.0,1.0,0.0,0.0,0.75,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6875,0.625,0.8360215053763439,0.9331369691464944,0.8892074429619813,0.1666666666666666,0.2142857142857142,0.1735363006591797
LongMethod,O-XGB,0.5806451612903226,0.9,0.3548387096774194,0.9166666666666666,0.1612903225806451,0.8333333333333334,0.25,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.75,0.625,0.8337173579109063,0.9837438169356658,0.9512162189999104,0.0952380952380952,0.0952380952380952,0.1685488224029541
LongMethod,O-XGB,0.5483870967741935,0.85,0.3225806451612903,0.8333333333333334,0.1290322580645161,0.6666666666666666,0.75,0.6666666666666666,0.0,0.9642857142857144,0.0,0.0,0.25,0.0,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,0.0357142857142857,0.0,0.8571428571428571,0.625,0.625,0.836021505376344,0.9388878241504168,0.8975274678557507,0.1666666666666666,0.2142857142857142,0.1765279769897461
LongMethod,O-XGB,0.6129032258064516,0.95,0.2903225806451613,0.75,0.1612903225806451,0.8333333333333334,0.25,0.8888888888888888,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.6875,0.625,0.8344854070660521,0.9767476513644008,0.9315516419063744,0.119047619047619,0.119047619047619,0.1735355854034423
LongMethod,O-XGB,0.6333333333333333,1.0,0.3666666666666666,1.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9761904761904762,1.0,1.0,0.8349206349206344,0.975877158848272,0.967280819570018,0.0238095238095238,0.0238095238095238,0.1765294075012207
LongMethod,O-XGB,0.5333333333333333,0.8421052631578947,0.3666666666666666,1.0,0.2,1.0,0.6666666666666666,1.0,0.0,0.9285714285714286,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.9047619047619048,0.75,0.625,0.8380952380952382,0.9276282973164726,0.9016195594181062,0.119047619047619,0.1666666666666666,0.1695466041564941
LongMethod,O-XGB,0.6,0.9473684210526316,0.3666666666666666,1.0,0.2,1.0,1.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.875,0.75,0.8492063492063494,0.9922490339850788,0.9757843882814446,0.0476190476190476,0.0476190476190476,0.173534870147705
LongMethod,O-XGB,0.6333333333333333,1.0,0.3666666666666666,1.0,0.2,1.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.8125,0.875,0.8452380952380952,0.9889923308104536,0.963492920127772,0.0714285714285714,0.0714285714285714,0.1725378036499023
LongMethod,O-XGB,0.5666666666666667,0.8947368421052632,0.3333333333333333,0.9090909090909092,0.2,1.0,0.6666666666666666,0.9,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.8125,0.875,0.8404761904761906,0.9876400506719388,0.96059821464786,0.0714285714285714,0.0714285714285714,0.1715412139892578
LongMethod,O-XGB,0.5517241379310345,0.8421052631578947,0.3103448275862069,0.8181818181818182,0.1724137931034483,0.8333333333333334,0.3333333333333333,0.7777777777777778,0.0,0.9642857142857144,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,0.0357142857142857,0.0,0.0,0.8333333333333334,0.625,0.75,0.8058292282430208,0.9054055095457908,0.8576163088534355,0.1904761904761904,0.238095238095238,0.1914877891540527
LongMethod,O-XGB,0.6129032258064516,0.95,0.3548387096774194,0.9166666666666666,0.1935483870967742,1.0,1.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.875,0.75,0.8521505376344086,0.99286733526907,0.9772310981799486,0.0476190476190476,0.0476190476190476,0.1685492992401123
LongMethod,O-XGB,0.6451612903225806,1.0,0.3548387096774194,0.9166666666666666,0.1935483870967742,1.0,1.0,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.875,0.875,0.8483102918586788,0.99286733526907,0.9772310981799486,0.0476190476190476,0.0476190476190476,0.1725385189056396
