,p-value,cliff
GodClass,0.28628963611529024,0.04989286807468626
DataClass,0.5637028616507731,0.010101010101010102
LongMethod,0.00016570192932452137,-0.17875726966636057
FeatureEnvy,0.36900510114715634,0.023671053974084276
