,p-value,cliff
GodClass,0.04462181868508914,-0.12192633404754617
DataClass,0.0005551996149775197,0.10733598612386491
LongMethod,9.189254871557125e-15,-0.6193245587184981
FeatureEnvy,0.6413291885876546,-0.04815835118865422
