,p-value,cliff
GodClass,4.896457741865042e-05,0.19232731353943475
DataClass,0.0832645166635504,0.030303030303030304
LongMethod,0.5164122683960384,0.002040608101214162
FeatureEnvy,0.04611349865213502,0.04060810121416182
