,p-value,cliff
GodClass,2.0239453090087883e-07,-0.1738598102234466
DataClass,4.418726018549671e-09,-0.2068156310580553
LongMethod,0.05878172135535891,0.06631976328946027
FeatureEnvy,0.14585177253662293,0.04999489847974697
