,p-value,cliff
GodClass,1.5781175710833196e-09,-0.3640444852566065
DataClass,1.0477636644689116e-07,-0.25181103968982754
LongMethod,0.31731050786291415,-0.010509131721252934
FeatureEnvy,0.010320738885786614,0.06876849301091725
