,p-value,cliff
GodClass,0.0018866074742093118,-0.2156922762983369
DataClass,0.0002896094015297598,-0.18610345883073157
LongMethod,0.07845840850769265,0.08427711458014488
FeatureEnvy,0.625573176263194,-0.05132129374553617
