,p-value,cliff
GodClass,0.001189713785399726,-0.14763799612284462
DataClass,1.9299196563974007e-05,-0.21783491480461178
LongMethod,0.4601366409104122,0.04805632078359351
FeatureEnvy,0.004041570744962977,-0.1072339557188042
