,p-value,cliff
GodClass,0.0007710571046805628,-0.16069788797061524
DataClass,0.07238870205588474,-0.10651974288337925
LongMethod,0.006617227490793335,0.14835220895826956
FeatureEnvy,0.00013857289379529345,0.21650851953882258
