,p-value,cliff
GodClass,0.05854109327710085,-0.05489235792266095
DataClass,0.00873761358987361,-0.13131313131313133
LongMethod,0.02092133533779403,0.0542801754922967
FeatureEnvy,0.28504940740261275,0.02887460463218039
