,p-value,cliff
GodClass,0.748658217617041,0.041934496479951025
DataClass,0.09097421397029172,0.10825425976941129
LongMethod,0.10247043485974937,-0.029792878277726764
FeatureEnvy,5.522524221987373e-09,0.3888378736863585
