,p-value,cliff
GodClass,0.5436930056224538,-0.015304560759106214
DataClass,0.025919027719848078,-0.068156310580553
LongMethod,0.00033811675131993895,0.12427303336394245
FeatureEnvy,3.779379063369148e-07,0.32353841444750536
