,p-value,cliff
GodClass,0.3514685818924963,0.09294969901030507
DataClass,0.11305240403213865,0.0807060504030201
LongMethod,0.15729920705028502,-0.040812162024283234
FeatureEnvy,0.06582168675952553,0.08937863483318029
