,p-value,cliff
GodClass,3.600142661831623e-08,-0.41781450872359965
DataClass,6.396770731504188e-05,-0.2360983573104785
LongMethod,0.0007456592780494699,0.1414141414141414
FeatureEnvy,0.014058605323737277,0.0707070707070707
