,p-value,cliff
GodClass,0.8488524978572094,0.01336598306295276
DataClass,0.0017674488036982295,0.2219161310070401
LongMethod,0.8648253403985783,0.025507601265177024
FeatureEnvy,0.250059873070692,-0.04938271604938271
