,p-value,cliff
GodClass,0.2244472734242865,0.0731558004285277
DataClass,0.014833979700645613,0.07846138149168452
LongMethod,0.0004718525536780921,-0.15365779002142638
FeatureEnvy,0.22534607438969556,-0.06601367207427813
