,p-value,cliff
GodClass,0.24821307898992362,0.030303030303030304
DataClass,0.09005568286546099,0.032241607999183755
LongMethod,0.015186198557064549,0.06070809101112131
FeatureEnvy,1.1388241970953439e-08,0.3539434751555964
