,p-value,cliff
GodClass,0.019730709761174154,-0.07223752678298133
DataClass,0.8965737284245016,-0.021732476277930825
LongMethod,0.1392750677488719,-0.023875114784205693
FeatureEnvy,3.5545422186463336e-13,0.44424038363432305
