,p-value,cliff
GodClass,0.0031201859921721805,0.15590245893276197
DataClass,7.039663998431967e-05,0.25068870523415976
LongMethod,0.3937686346429927,0.02081420263238445
FeatureEnvy,0.0006498523499454644,-0.17304356698296092
